holiday,temp,rain,snow,weather,traffic_volume,day,month,year,hours,minutes,seconds
11,301.84,0.0,0.0,0,5171,06,09,2013,11,00,00
11,304.18,0.0,0.0,0,5382,06,09,2013,13,00,00
11,305.15,0.0,0.0,0,5770,06,09,2013,14,00,00
11,305.17,0.0,0.0,1,6535,06,09,2013,16,00,00
11,305.17,0.0,0.0,1,5907,06,09,2013,17,00,00
11,303.84,0.0,0.0,0,5199,06,09,2013,18,00,00
11,301.5,0.0,0.0,0,3923,06,09,2013,19,00,00
11,298.356,0.0,0.0,0,2978,06,09,2013,21,00,00
11,298.356,0.0,0.0,0,2846,06,09,2013,22,00,00
11,298.356,0.0,0.0,0,2018,06,09,2013,23,00,00
11,296.67,0.0,0.0,0,1252,07,09,2013,00,00,00
11,296.4,0.0,0.0,0,744,07,09,2013,01,00,00
11,296.13,0.0,0.0,0,560,07,09,2013,02,00,00
11,293.88,0.0,0.0,3,433,07,09,2013,04,00,00
11,293.37,0.0,0.0,5,950,07,09,2013,05,00,00
11,299.589,0.0,0.0,6,3341,07,09,2013,20,00,00
11,296.032,0.0,0.0,0,3050,07,09,2013,21,00,00
11,295.63,0.0,0.0,0,3792,07,09,2013,22,00,00
11,294.14,0.0,0.0,0,3209,07,09,2013,23,00,00
11,290.836,0.0,0.0,1,553,08,09,2013,05,00,00
11,294.353,0.0,0.0,0,4028,08,09,2013,13,00,00
11,294.353,0.0,0.0,0,4120,08,09,2013,14,00,00
11,296.115,0.0,0.0,1,4326,08,09,2013,15,00,00
11,296.43,0.0,0.0,1,4108,08,09,2013,16,00,00
11,296.18,0.0,0.0,1,4049,08,09,2013,17,00,00
11,295.3,0.0,0.0,1,3659,08,09,2013,18,00,00
11,294.61,0.0,0.0,1,3433,08,09,2013,19,00,00
11,294.48,0.0,0.0,1,2849,08,09,2013,20,00,00
11,294.2,0.0,0.0,1,2218,08,09,2013,21,00,00
11,294.04,0.0,0.0,1,2327,08,09,2013,22,00,00
11,293.71,0.0,0.0,1,2109,08,09,2013,23,00,00
11,293.57,0.0,0.0,1,542,09,09,2013,00,00,00
11,293.91,0.0,0.0,1,385,09,09,2013,01,00,00
11,293.67,0.0,0.0,1,284,09,09,2013,02,00,00
11,293.67,0.0,0.0,5,322,09,09,2013,03,00,00
11,293.52,0.0,0.0,0,2909,09,09,2013,05,00,00
11,293.67,0.0,0.0,1,5842,09,09,2013,06,00,00
11,293.63,0.44,0.0,6,6612,09,09,2013,07,00,00
11,293.63,0.44,0.0,10,6612,09,09,2013,07,00,00
11,293.73,0.56,0.0,6,6292,09,09,2013,08,00,00
11,293.73,0.56,0.0,5,6292,09,09,2013,08,00,00
11,293.73,0.56,0.0,10,6292,09,09,2013,08,00,00
11,293.85,0.57,0.0,6,4944,09,09,2013,09,00,00
11,293.85,0.57,0.0,5,4944,09,09,2013,09,00,00
11,295.55,0.0,0.0,5,4717,09,09,2013,11,00,00
11,295.55,0.0,0.0,4,4717,09,09,2013,11,00,00
11,296.09,0.0,0.0,5,4865,09,09,2013,12,00,00
11,296.09,0.0,0.0,4,4865,09,09,2013,12,00,00
11,299.2,0.25,0.0,6,4990,09,09,2013,13,00,00
11,299.2,0.25,0.0,4,4990,09,09,2013,13,00,00
11,299.2,0.25,0.0,5,4990,09,09,2013,13,00,00
11,301.82,0.0,0.0,4,5532,09,09,2013,14,00,00
11,303.78,0.0,0.0,0,5957,09,09,2013,15,00,00
11,304.63,0.0,0.0,0,6641,09,09,2013,16,00,00
11,305.31,0.0,0.0,0,6387,09,09,2013,17,00,00
11,305.25,0.0,0.0,0,4652,09,09,2013,18,00,00
11,304.27,0.0,0.0,0,3480,09,09,2013,19,00,00
11,302.36,0.0,0.0,4,2872,09,09,2013,20,00,00
11,300.77,0.0,0.0,1,2389,09,09,2013,21,00,00
11,299.59,0.25,0.0,6,1618,09,09,2013,22,00,00
11,298.46,0.25,0.0,6,1102,09,09,2013,23,00,00
11,298.46,0.25,0.0,5,1102,09,09,2013,23,00,00
11,297.38,0.0,0.0,5,592,10,09,2013,00,00,00
11,295.71,0.0,0.0,0,252,10,09,2013,02,00,00
11,295.3,0.0,0.0,1,387,10,09,2013,03,00,00
11,293.98,0.0,0.0,6,3011,10,09,2013,05,00,00
11,293.49,0.0,0.0,6,6067,10,09,2013,06,00,00
11,292.92,0.0,0.0,6,6381,10,09,2013,07,00,00
11,293.14,0.0,0.0,6,5993,10,09,2013,08,00,00
11,296.52,0.0,0.0,1,4874,10,09,2013,11,00,00
11,296.08,0.32,0.0,6,4976,10,09,2013,12,00,00
11,297.29,0.0,0.0,1,4912,10,09,2013,13,00,00
11,298.2,0.25,0.0,6,6045,10,09,2013,15,00,00
11,299.04,0.0,0.0,1,6400,10,09,2013,17,00,00
11,299.69,0.0,0.0,1,4911,10,09,2013,18,00,00
11,297.01,0.0,0.0,1,3006,10,09,2013,20,00,00
11,295.16,0.0,0.0,1,2693,10,09,2013,21,00,00
11,294.68,0.0,0.0,1,1676,10,09,2013,22,00,00
11,293.53,0.0,0.0,1,1019,10,09,2013,23,00,00
11,292.79,0.0,0.0,1,570,11,09,2013,00,00,00
11,290.96,0.51,0.0,6,286,11,09,2013,02,00,00
11,290.85,0.0,0.0,1,350,11,09,2013,03,00,00
11,289.97,0.0,0.0,0,5968,11,09,2013,06,00,00
11,290.61,0.51,0.0,6,6225,11,09,2013,08,00,00
11,292.66,0.51,0.0,6,5490,11,09,2013,09,00,00
11,294.28,0.0,0.0,0,4678,11,09,2013,10,00,00
11,299.54,0.0,0.0,0,4880,11,09,2013,12,00,00
11,301.5,0.0,0.0,1,5471,11,09,2013,14,00,00
11,301.15,0.0,0.0,0,5832,11,09,2013,15,00,00
11,301.5,0.0,0.0,0,6640,11,09,2013,16,00,00
11,300.82,0.0,0.0,0,6503,11,09,2013,17,00,00
11,300.15,0.0,0.0,0,4805,11,09,2013,18,00,00
11,297.13,0.0,0.0,4,3602,11,09,2013,19,00,00
11,294.83,0.0,0.0,0,3059,11,09,2013,20,00,00
11,294.67,0.0,0.0,0,2667,11,09,2013,21,00,00
11,293.63,0.0,0.0,0,2302,11,09,2013,22,00,00
11,292.12,0.0,0.0,0,2306,11,09,2013,23,00,00
11,288.12,0.0,0.0,0,282,12,09,2013,02,00,00
11,285.63,0.0,0.0,0,843,12,09,2013,04,00,00
11,285.12,0.0,0.0,0,3021,12,09,2013,05,00,00
11,289.85,0.0,0.0,0,5687,12,09,2013,09,00,00
11,293.29,0.0,0.0,0,4750,12,09,2013,11,00,00
11,286.55,0.0,0.0,1,3069,12,09,2013,23,00,00
11,284.95,0.0,0.0,1,866,13,09,2013,00,00,00
11,283.93,0.0,0.0,1,358,13,09,2013,02,00,00
11,282.48,0.25,0.0,6,383,13,09,2013,03,00,00
11,279.11,0.0,0.0,0,2838,13,09,2013,05,00,00
11,278.62,0.0,0.0,0,5753,13,09,2013,06,00,00
11,278.78,0.0,0.0,0,6435,13,09,2013,07,00,00
11,283.46,0.0,0.0,0,5873,13,09,2013,08,00,00
11,289.5,0.0,0.0,0,4689,13,09,2013,10,00,00
11,290.83,0.0,0.0,0,5204,13,09,2013,11,00,00
11,291.83,0.0,0.0,0,5469,13,09,2013,12,00,00
11,293.84,0.0,0.0,0,6309,13,09,2013,15,00,00
11,293.83,0.0,0.0,0,5916,13,09,2013,17,00,00
11,292.5,0.0,0.0,0,5369,13,09,2013,18,00,00
11,289.82,0.0,0.0,0,4027,13,09,2013,19,00,00
11,286.48,0.0,0.0,0,3271,13,09,2013,20,00,00
11,284.89,0.0,0.0,0,2756,13,09,2013,22,00,00
11,284.62,0.0,0.0,0,1947,13,09,2013,23,00,00
11,283.89,0.0,0.0,0,749,14,09,2013,01,00,00
11,283.89,0.0,0.0,0,574,14,09,2013,02,00,00
11,283.42,0.0,0.0,0,891,14,09,2013,05,00,00
11,283.83,0.0,0.0,0,2228,14,09,2013,07,00,00
11,286.5,0.0,0.0,0,3407,14,09,2013,08,00,00
11,290.89,0.0,0.0,1,4782,14,09,2013,10,00,00
11,293.5,0.0,0.0,0,4723,14,09,2013,13,00,00
11,293.17,0.0,0.0,6,4663,14,09,2013,14,00,00
11,289.82,0.0,0.0,6,4588,14,09,2013,16,00,00
11,288.8,0.0,0.0,6,4490,14,09,2013,17,00,00
11,287.8,0.0,0.0,6,4056,14,09,2013,18,00,00
11,287.93,0.0,0.0,6,3365,14,09,2013,19,00,00
11,287.13,0.0,0.0,6,2939,14,09,2013,20,00,00
11,287.13,0.0,0.0,5,2939,14,09,2013,20,00,00
11,287.13,0.0,0.0,2,2939,14,09,2013,20,00,00
11,287.15,0.0,0.0,6,2894,14,09,2013,21,00,00
11,287.15,0.0,0.0,5,2894,14,09,2013,21,00,00
11,287.15,0.0,0.0,2,2894,14,09,2013,21,00,00
11,287.15,0.0,0.0,6,2506,14,09,2013,22,00,00
11,287.15,0.0,0.0,5,2506,14,09,2013,22,00,00
11,287.15,0.0,0.0,2,2506,14,09,2013,22,00,00
11,286.86,0.0,0.0,2,1629,14,09,2013,23,00,00
11,286.86,0.0,0.0,6,1629,14,09,2013,23,00,00
11,286.86,0.0,0.0,5,1629,14,09,2013,23,00,00
11,286.87,0.0,0.0,2,1236,15,09,2013,00,00,00
11,286.87,0.0,0.0,5,1236,15,09,2013,00,00,00
11,286.87,0.0,0.0,6,1236,15,09,2013,00,00,00
11,286.64,0.0,0.0,2,865,15,09,2013,01,00,00
11,286.64,0.0,0.0,6,865,15,09,2013,01,00,00
11,287.15,0.0,0.0,6,516,15,09,2013,02,00,00
11,287.15,0.0,0.0,5,516,15,09,2013,02,00,00
11,286.74,0.0,0.0,6,289,15,09,2013,03,00,00
11,286.74,0.0,0.0,5,289,15,09,2013,03,00,00
11,286.86,0.0,0.0,6,295,15,09,2013,04,00,00
11,286.86,0.0,0.0,5,295,15,09,2013,04,00,00
11,286.86,0.0,0.0,2,295,15,09,2013,04,00,00
11,286.48,0.0,0.0,1,1155,15,09,2013,07,00,00
11,287.15,0.0,0.0,1,1936,15,09,2013,08,00,00
11,288.8,0.0,0.0,1,4223,15,09,2013,11,00,00
11,289.66,0.0,0.0,1,4523,15,09,2013,12,00,00
11,290.91,0.0,0.0,1,4312,15,09,2013,13,00,00
11,291.67,0.0,0.0,1,3971,15,09,2013,14,00,00
11,291.72,0.0,0.0,1,4273,15,09,2013,16,00,00
11,291.15,0.0,0.0,1,4171,15,09,2013,17,00,00
11,288.13,0.0,0.0,1,3508,15,09,2013,19,00,00
11,286.8,0.0,0.0,1,2994,15,09,2013,20,00,00
11,284.4,0.0,0.0,0,2274,15,09,2013,21,00,00
11,284.16,0.0,0.0,0,1598,15,09,2013,22,00,00
11,281.63,0.0,0.0,5,533,16,09,2013,00,00,00
11,280.89,0.0,0.0,0,294,16,09,2013,01,00,00
11,279.14,0.0,0.0,5,237,16,09,2013,02,00,00
11,277.65,0.0,0.0,5,820,16,09,2013,04,00,00
11,277.14,0.0,0.0,0,2863,16,09,2013,05,00,00
11,281.48,0.0,0.0,0,6158,16,09,2013,08,00,00
11,285.17,0.0,0.0,0,4397,16,09,2013,10,00,00
11,287.17,0.0,0.0,0,4585,16,09,2013,11,00,00
11,289.18,0.0,0.0,0,4862,16,09,2013,12,00,00
11,290.17,0.0,0.0,0,4772,16,09,2013,13,00,00
11,290.83,0.0,0.0,0,5191,16,09,2013,14,00,00
11,287.13,0.0,0.0,0,3354,16,09,2013,19,00,00
11,284.48,0.0,0.0,0,2881,16,09,2013,20,00,00
11,283.87,0.0,0.0,0,1566,16,09,2013,22,00,00
11,283.88,0.0,0.0,0,986,16,09,2013,23,00,00
11,283.37,0.0,0.0,0,331,17,09,2013,01,00,00
11,282.62,0.0,0.0,0,233,17,09,2013,02,00,00
11,282.62,0.0,0.0,0,336,17,09,2013,03,00,00
11,282.13,0.0,0.0,0,803,17,09,2013,04,00,00
11,282.89,0.0,0.0,0,3058,17,09,2013,05,00,00
11,286.15,0.0,0.0,1,5445,17,09,2013,09,00,00
11,288.5,0.0,0.0,1,4489,17,09,2013,10,00,00
11,290.47,0.0,0.0,1,4816,17,09,2013,11,00,00
11,292.85,0.0,0.0,1,5018,17,09,2013,13,00,00
11,292.19,0.0,0.0,1,5303,17,09,2013,14,00,00
11,290.67,0.0,0.0,1,6605,17,09,2013,16,00,00
11,290.15,0.0,0.0,1,6298,17,09,2013,17,00,00
11,287.65,0.0,0.0,6,3405,17,09,2013,19,00,00
11,287.65,0.0,0.0,5,3405,17,09,2013,19,00,00
11,287.65,0.0,0.0,5,3150,17,09,2013,20,00,00
11,287.82,0.0,0.0,5,3345,17,09,2013,21,00,00
11,287.82,0.0,0.0,6,3345,17,09,2013,21,00,00
11,288.15,0.0,0.0,6,1776,17,09,2013,22,00,00
11,288.15,0.0,0.0,5,1776,17,09,2013,22,00,00
11,288.15,0.0,0.0,2,1776,17,09,2013,22,00,00
11,288.15,0.0,0.0,5,977,17,09,2013,23,00,00
11,288.15,0.0,0.0,2,977,17,09,2013,23,00,00
11,288.72,0.0,0.0,6,332,18,09,2013,01,00,00
11,288.72,0.0,0.0,5,332,18,09,2013,01,00,00
11,288.72,0.0,0.0,2,332,18,09,2013,01,00,00
11,289.54,0.0,0.0,5,331,18,09,2013,03,00,00
11,289.58,0.0,0.0,2,850,18,09,2013,04,00,00
11,289.58,0.0,0.0,5,850,18,09,2013,04,00,00
11,289.58,0.0,0.0,6,850,18,09,2013,04,00,00
11,289.72,0.0,0.0,6,2940,18,09,2013,05,00,00
11,289.72,0.0,0.0,5,2940,18,09,2013,05,00,00
11,290.34,0.0,0.0,2,5951,18,09,2013,07,00,00
11,290.34,0.0,0.0,5,5951,18,09,2013,07,00,00
11,291.15,0.0,0.0,5,5653,18,09,2013,08,00,00
11,291.15,0.0,0.0,6,5653,18,09,2013,08,00,00
11,291.15,0.0,0.0,2,5653,18,09,2013,08,00,00
11,292.15,0.0,0.0,5,4501,18,09,2013,10,00,00
11,293.89,0.0,0.0,5,4839,18,09,2013,11,00,00
11,295.4,0.0,0.0,5,5556,18,09,2013,14,00,00
11,295.4,0.0,0.0,4,5556,18,09,2013,14,00,00
11,296.15,0.0,0.0,1,6807,18,09,2013,16,00,00
11,296.41,0.0,0.0,4,4981,18,09,2013,18,00,00
11,297.811,0.0,0.0,0,3216,18,09,2013,20,00,00
11,294.39,0.0,0.0,5,2557,18,09,2013,21,00,00
11,294.63,0.0,0.0,5,1106,18,09,2013,23,00,00
11,294.64,0.0,0.0,5,542,19,09,2013,00,00,00
11,295.12,0.0,0.0,5,260,19,09,2013,02,00,00
11,294.71,0.0,0.0,6,815,19,09,2013,04,00,00
11,294.71,0.0,0.0,10,815,19,09,2013,04,00,00
11,293.13,0.0,0.0,5,6720,19,09,2013,07,00,00
11,294.15,0.0,0.0,10,6300,19,09,2013,08,00,00
11,294.15,0.0,0.0,5,6300,19,09,2013,08,00,00
11,292.44,0.0,0.0,6,4704,19,09,2013,11,00,00
11,292.44,0.0,0.0,5,4704,19,09,2013,11,00,00
11,294.15,0.0,0.0,1,5060,19,09,2013,13,00,00
11,297.2,0.0,0.0,1,6600,19,09,2013,16,00,00
11,295.65,0.0,0.0,1,6259,19,09,2013,17,00,00
11,293.9,0.0,0.0,0,3785,19,09,2013,19,00,00
11,292.48,0.0,0.0,0,3235,19,09,2013,20,00,00
11,291.88,0.0,0.0,5,2922,19,09,2013,21,00,00
11,291.14,0.0,0.0,0,2069,19,09,2013,22,00,00
11,290.14,0.0,0.0,0,1153,19,09,2013,23,00,00
11,289.39,0.0,0.0,0,649,20,09,2013,00,00,00
11,288.39,0.0,0.0,1,312,20,09,2013,02,00,00
11,286.9,0.0,0.0,1,841,20,09,2013,04,00,00
11,286.87,0.0,0.0,1,2813,20,09,2013,05,00,00
11,287.15,0.0,0.0,6,5837,20,09,2013,08,00,00
11,287.66,0.0,0.0,1,4916,20,09,2013,09,00,00
11,287.9,0.0,0.0,1,4746,20,09,2013,10,00,00
11,288.34,0.0,0.0,6,5317,20,09,2013,11,00,00
11,290.41,0.0,0.0,1,5562,20,09,2013,13,00,00
11,290.5,0.0,0.0,1,5813,20,09,2013,14,00,00
11,287.47,0.0,0.0,6,6055,20,09,2013,17,00,00
11,285.15,0.0,0.0,1,3953,20,09,2013,19,00,00
11,284.15,0.0,0.0,0,3320,20,09,2013,20,00,00
11,283.63,0.0,0.0,1,2664,20,09,2013,22,00,00
11,283.14,0.0,0.0,1,1840,20,09,2013,23,00,00
11,282.63,0.0,0.0,0,1153,21,09,2013,00,00,00
11,282.37,0.0,0.0,1,716,21,09,2013,01,00,00
11,281.88,0.0,0.0,0,576,21,09,2013,02,00,00
11,281.38,0.0,0.0,0,416,21,09,2013,03,00,00
11,281.35,0.0,0.0,1,919,21,09,2013,05,00,00
11,282.15,0.0,0.0,0,3455,21,09,2013,08,00,00
11,285.13,0.0,0.0,0,4042,21,09,2013,19,00,00
11,283.13,0.0,0.0,0,3426,21,09,2013,20,00,00
11,281.14,0.0,0.0,0,3806,21,09,2013,22,00,00
11,280.89,0.0,0.0,0,2637,21,09,2013,23,00,00
11,280.89,0.0,0.0,5,823,22,09,2013,01,00,00
11,281.15,0.0,0.0,0,663,22,09,2013,02,00,00
11,283.14,0.0,0.0,0,2242,22,09,2013,08,00,00
11,288.48,0.0,0.0,0,4621,22,09,2013,10,00,00
11,294.83,0.0,0.0,0,4410,22,09,2013,14,00,00
11,296.13,0.0,0.0,0,4883,22,09,2013,16,00,00
11,295.8,0.0,0.0,0,4540,22,09,2013,17,00,00
11,292.46,0.0,0.0,0,3642,22,09,2013,19,00,00
11,291.13,0.0,0.0,0,3087,22,09,2013,20,00,00
11,290.14,0.0,0.0,0,1556,22,09,2013,22,00,00
11,289.39,0.0,0.0,0,1032,22,09,2013,23,00,00
11,287.63,0.0,0.0,0,261,23,09,2013,02,00,00
11,285.43,0.0,0.0,1,6679,23,09,2013,07,00,00
11,286.71,0.0,0.0,1,4978,23,09,2013,09,00,00
11,295.16,0.0,0.0,0,5817,23,09,2013,15,00,00
11,295.0,0.0,0.0,0,3357,23,09,2013,18,00,00
11,290.16,0.0,0.0,0,2239,23,09,2013,21,00,00
11,288.93,0.0,0.0,0,993,23,09,2013,23,00,00
11,288.47,0.0,0.0,1,523,24,09,2013,00,00,00
11,285.43,0.0,0.0,0,376,24,09,2013,03,00,00
11,284.13,0.0,0.0,1,6004,24,09,2013,06,00,00
11,285.64,0.0,0.0,1,5488,24,09,2013,09,00,00
11,292.28,0.0,0.0,1,5046,24,09,2013,12,00,00
11,294.06,0.0,0.0,1,4981,24,09,2013,13,00,00
11,295.72,0.0,0.0,1,5464,24,09,2013,14,00,00
11,296.3,0.0,0.0,1,6069,24,09,2013,15,00,00
11,295.57,0.0,0.0,1,4887,24,09,2013,18,00,00
11,290.63,0.0,0.0,1,3283,24,09,2013,20,00,00
11,289.22,0.0,0.0,0,2657,24,09,2013,21,00,00
11,287.34,0.0,0.0,5,1127,24,09,2013,23,00,00
11,286.29,0.0,0.0,5,565,25,09,2013,00,00,00
11,284.89,0.0,0.0,5,241,25,09,2013,02,00,00
11,284.18,0.0,0.0,5,391,25,09,2013,03,00,00
11,283.67,0.0,0.0,5,833,25,09,2013,04,00,00
11,283.25,0.0,0.0,5,2895,25,09,2013,05,00,00
11,283.25,0.0,0.0,3,2895,25,09,2013,05,00,00
11,283.35,0.0,0.0,3,5080,25,09,2013,06,00,00
11,283.29,0.51,0.0,6,5674,25,09,2013,08,00,00
11,283.29,0.51,0.0,5,5674,25,09,2013,08,00,00
11,285.55,0.0,0.0,0,5799,25,09,2013,09,00,00
11,290.9,0.0,0.0,0,4828,25,09,2013,11,00,00
11,294.72,0.0,0.0,0,4999,25,09,2013,12,00,00
11,295.36,0.0,0.0,0,5496,25,09,2013,14,00,00
11,295.76,0.0,0.0,0,6000,25,09,2013,15,00,00
11,294.41,0.0,0.0,0,4695,25,09,2013,18,00,00
11,291.15,0.0,0.0,0,3119,25,09,2013,20,00,00
11,289.99,0.0,0.0,0,2673,25,09,2013,21,00,00
11,287.58,0.0,0.0,0,538,26,09,2013,00,00,00
11,287.06,0.0,0.0,0,270,26,09,2013,02,00,00
11,287.05,0.0,0.0,0,361,26,09,2013,03,00,00
11,287.08,0.0,0.0,0,862,26,09,2013,04,00,00
11,286.92,0.0,0.0,0,2971,26,09,2013,05,00,00
11,286.86,0.0,0.0,0,5476,26,09,2013,06,00,00
11,286.47,0.0,0.0,0,5924,26,09,2013,07,00,00
11,286.77,0.0,0.0,0,5454,26,09,2013,08,00,00
11,288.26,0.0,0.0,0,5246,26,09,2013,09,00,00
11,289.9,0.0,0.0,0,4715,26,09,2013,10,00,00
11,292.21,0.0,0.0,0,4956,26,09,2013,11,00,00
11,294.93,0.0,0.0,0,5058,26,09,2013,12,00,00
11,296.76,0.0,0.0,0,5160,26,09,2013,13,00,00
11,298.32,0.0,0.0,0,5755,26,09,2013,14,00,00
11,299.14,0.0,0.0,0,6145,26,09,2013,15,00,00
11,299.63,0.0,0.0,0,6709,26,09,2013,16,00,00
11,299.74,0.0,0.0,0,5998,26,09,2013,17,00,00
11,299.31,0.0,0.0,0,5240,26,09,2013,18,00,00
11,296.73,0.0,0.0,0,3321,26,09,2013,20,00,00
11,295.6,0.0,0.0,0,2766,26,09,2013,21,00,00
11,294.8,0.0,0.0,0,2471,26,09,2013,22,00,00
11,294.33,0.0,0.0,0,1283,26,09,2013,23,00,00
11,293.79,0.0,0.0,0,680,27,09,2013,00,00,00
11,293.27,0.0,0.0,0,385,27,09,2013,01,00,00
11,293.09,0.0,0.0,0,315,27,09,2013,02,00,00
11,292.87,0.0,0.0,0,385,27,09,2013,03,00,00
11,292.58,0.0,0.0,0,853,27,09,2013,04,00,00
11,292.28,0.0,0.0,0,2796,27,09,2013,05,00,00
11,291.93,0.0,0.0,0,5818,27,09,2013,06,00,00
11,292.25,0.0,0.0,0,6231,27,09,2013,07,00,00
11,292.25,0.0,0.0,0,5913,27,09,2013,08,00,00
11,292.9,0.0,0.0,1,5147,27,09,2013,09,00,00
11,294.08,0.51,0.0,6,5320,27,09,2013,11,00,00
11,294.77,0.51,0.0,6,5468,27,09,2013,12,00,00
11,297.09,0.25,0.0,6,5717,27,09,2013,14,00,00
11,299.83,0.0,0.0,1,6213,27,09,2013,15,00,00
11,300.96,0.0,0.0,1,6637,27,09,2013,16,00,00
11,300.7,0.0,0.0,1,6162,27,09,2013,17,00,00
11,300.13,0.0,0.0,1,5486,27,09,2013,18,00,00
11,298.63,0.0,0.0,0,3964,27,09,2013,19,00,00
11,298.5,0.0,0.0,0,3301,27,09,2013,20,00,00
11,298.4,0.0,0.0,0,3132,27,09,2013,21,00,00
11,297.41,0.0,0.0,0,2670,27,09,2013,22,00,00
11,296.65,0.0,0.0,0,1938,27,09,2013,23,00,00
11,296.41,0.0,0.0,0,1332,28,09,2013,00,00,00
11,295.41,0.0,0.0,0,709,28,09,2013,01,00,00
11,294.65,0.0,0.0,0,574,28,09,2013,02,00,00
11,293.9,0.0,0.0,1,432,28,09,2013,04,00,00
11,293.41,0.0,0.0,1,879,28,09,2013,05,00,00
11,293.41,0.0,0.0,1,1451,28,09,2013,06,00,00
11,293.5,0.0,0.0,1,2367,28,09,2013,07,00,00
11,292.84,0.0,0.0,6,3575,28,09,2013,08,00,00
11,292.16,0.0,0.0,6,4050,28,09,2013,09,00,00
11,291.98,0.0,0.0,6,4621,28,09,2013,10,00,00
11,291.98,0.0,0.0,5,4621,28,09,2013,10,00,00
11,286.55,0.0,0.0,6,5208,28,09,2013,11,00,00
11,286.55,0.0,0.0,5,5208,28,09,2013,11,00,00
11,286.43,0.0,0.0,6,5084,28,09,2013,13,00,00
11,287.15,0.0,0.0,6,4642,28,09,2013,14,00,00
11,287.81,0.0,0.0,1,4564,28,09,2013,15,00,00
11,287.83,0.0,0.0,1,4390,28,09,2013,16,00,00
11,287.48,0.0,0.0,1,4021,28,09,2013,18,00,00
11,286.15,0.0,0.0,0,3615,28,09,2013,19,00,00
11,283.49,0.0,0.0,0,2929,28,09,2013,20,00,00
11,282.39,0.0,0.0,0,2752,28,09,2013,22,00,00
11,281.9,0.0,0.0,0,3035,28,09,2013,23,00,00
11,282.14,0.0,0.0,0,1785,29,09,2013,00,00,00
11,281.4,0.0,0.0,0,927,29,09,2013,01,00,00
11,281.66,0.0,0.0,0,722,29,09,2013,02,00,00
11,281.64,0.0,0.0,0,393,29,09,2013,03,00,00
11,281.38,0.0,0.0,0,329,29,09,2013,04,00,00
11,280.64,0.0,0.0,0,543,29,09,2013,05,00,00
11,280.13,0.0,0.0,0,903,29,09,2013,06,00,00
11,279.8,0.0,0.0,0,1401,29,09,2013,07,00,00
11,282.16,0.0,0.0,0,2172,29,09,2013,08,00,00
11,288.17,0.0,0.0,0,4039,29,09,2013,10,00,00
11,290.83,0.0,0.0,0,4518,29,09,2013,11,00,00
11,293.83,0.0,0.0,0,4736,29,09,2013,12,00,00
11,294.83,0.0,0.0,0,4384,29,09,2013,13,00,00
11,296.48,0.0,0.0,0,4241,29,09,2013,14,00,00
11,297.8,0.0,0.0,0,4724,29,09,2013,16,00,00
11,297.15,0.0,0.0,0,4794,29,09,2013,17,00,00
11,294.83,0.0,0.0,0,4483,29,09,2013,18,00,00
11,292.15,0.0,0.0,0,3837,29,09,2013,19,00,00
11,291.15,0.0,0.0,0,2955,29,09,2013,20,00,00
11,291.14,0.0,0.0,0,2453,29,09,2013,21,00,00
11,291.65,0.0,0.0,0,1674,29,09,2013,22,00,00
11,291.16,0.0,0.0,0,1028,29,09,2013,23,00,00
11,290.65,0.0,0.0,0,556,30,09,2013,00,00,00
11,289.91,0.0,0.0,0,316,30,09,2013,01,00,00
11,289.91,0.0,0.0,0,270,30,09,2013,02,00,00
11,289.65,0.0,0.0,0,818,30,09,2013,04,00,00
11,288.65,0.0,0.0,0,2879,30,09,2013,05,00,00
11,287.5,0.0,0.0,0,6469,30,09,2013,07,00,00
11,294.13,0.0,0.0,0,4921,30,09,2013,12,00,00
11,298.55,0.0,0.0,0,5951,30,09,2013,17,00,00
11,294.08,0.0,0.0,0,2741,30,09,2013,20,00,00
11,293.39,0.0,0.0,0,2232,30,09,2013,21,00,00
11,292.76,0.0,0.0,0,1848,30,09,2013,23,00,00
11,285.52,0.0,0.0,0,2670,01,10,2013,21,00,00
11,282.93,0.0,0.0,0,1299,01,10,2013,23,00,00
11,286.63,2.37,0.0,6,899,02,10,2013,23,00,00
11,286.63,2.37,0.0,10,899,02,10,2013,23,00,00
11,286.63,2.37,0.0,5,899,02,10,2013,23,00,00
11,286.63,0.0,0.0,6,273,03,10,2013,02,00,00
11,286.46,0.0,0.0,6,369,03,10,2013,03,00,00
11,286.12,0.0,0.0,6,2899,03,10,2013,05,00,00
11,286.12,0.0,0.0,5,2899,03,10,2013,05,00,00
11,286.34,0.0,0.0,6,6133,03,10,2013,06,00,00
11,286.73,0.0,0.0,5,5810,03,10,2013,08,00,00
11,286.25,0.0,0.0,2,5320,03,10,2013,09,00,00
11,286.25,0.0,0.0,5,5320,03,10,2013,09,00,00
11,286.64,0.38,0.0,6,4853,03,10,2013,11,00,00
11,286.64,0.38,0.0,5,4853,03,10,2013,11,00,00
11,286.64,0.38,0.0,2,4853,03,10,2013,11,00,00
11,286.77,2.03,0.0,6,5339,03,10,2013,12,00,00
11,286.77,2.03,0.0,5,5339,03,10,2013,12,00,00
11,286.77,2.03,0.0,10,5339,03,10,2013,12,00,00
11,287.27,0.25,0.0,6,5272,03,10,2013,14,00,00
11,287.27,0.25,0.0,10,5272,03,10,2013,14,00,00
11,287.68,0.25,0.0,6,6257,03,10,2013,15,00,00
11,287.56,0.89,0.0,6,6529,03,10,2013,17,00,00
